indicator,asap1_id,adm1_name,year,mean,min,max,z_mean,z_min,n_dekads,frac_below
temp_crop,2242,Upper Nile,2016,29.412757575757574,24.412,34.184,0.6099645371663698,-1.1781655903635977,33,0.06060606060606061
temp_crop,2242,Upper Nile,2017,29.650333333333332,25.91,33.063,0.7606186259692077,-0.4074344727268039,33,0.0
temp_crop,2242,Upper Nile,2018,29.310787878787878,25.7,33.674,0.5221890049059192,-1.037817025602512,33,0.030303030303030304
temp_crop,2242,Upper Nile,2019,29.040909090909093,26.764,32.18,0.3147653547011884,-1.4603165368622404,33,0.15151515151515152
temp_crop,2242,Upper Nile,2020,28.757575757575758,24.484,32.611,0.16139280089337404,-2.4098153855943356,33,0.09090909090909091
temp_crop,2242,Upper Nile,2021,29.63160606060606,25.39,33.088,0.7796056015720093,-1.6706594021456014,33,0.06060606060606061
temp_crop,2242,Upper Nile,2022,29.005272727272725,25.593,33.878,0.3000107444413308,-1.7823718245918094,33,0.06060606060606061
temp_crop,2242,Upper Nile,2023,30.590333333333334,25.64,35.101,1.567385486319725,-0.3880415338382439,33,0.0
temp_crop,2242,Upper Nile,2024,29.75212121212121,26.053,33.614,0.8843322033682173,-1.2355944601698914,33,0.030303030303030304
temp_crop,2242,Upper Nile,2025,29.64060606060606,26.35,32.313,0.7764496906260596,-1.0028243250329685,33,0.030303030303030304
temp_crop,2242,Upper Nile,2026,30.06670588235294,26.87,32.883,1.176223743902593,-1.34201511567003,17,0.058823529411764705
wsi_crop,558,Jonglei,1991,92.6182258064516,61.656,99.813,0.534973018554523,-1.7161654033405653,31,0.03225806451612903
wsi_crop,558,Jonglei,1992,89.21896774193549,72.625,96.47,-0.12122290263598531,-1.735111335422444,31,0.03225806451612903
wsi_crop,558,Jonglei,1993,89.00167741935485,66.575,98.744,-0.026412973099621158,-1.3119930137843385,31,0.0967741935483871
wsi_crop,558,Jonglei,1994,92.09483870967742,49.125,99.198,0.41744098146212955,-2.315281498253915,31,0.0967741935483871
wsi_crop,558,Jonglei,1995,93.68238709677419,72.205,99.951,0.5387415906638751,-1.5318142273274398,31,0.03225806451612903
wsi_crop,558,Jonglei,1996,95.15393548387097,76.817,100.0,0.7434976758931733,0.43027005652198086,31,0.0
wsi_crop,558,Jonglei,1997,87.5571935483871,65.125,99.682,-0.18185934049560937,-1.28634646361413,31,0.12903225806451613
wsi_crop,558,Jonglei,1998,90.9933870967742,68.743,97.012,0.17984408712973998,-0.9268759588566733,31,0.0
wsi_crop,558,Jonglei,1999,92.19677419354838,64.878,99.024,0.43115428021303914,-1.0074485726000935,31,0.03225806451612903
wsi_crop,558,Jonglei,2000,86.96845161290322,58.27,98.279,-0.35099497013169445,-1.4085946411225005,31,0.12903225806451613
wsi_crop,558,Jonglei,2001,92.5753870967742,57.176,100.0,0.4375129720723088,-1.4515367849348344,31,0.0967741935483871
wsi_crop,558,Jonglei,2002,80.22180645161289,67.214,100.0,-1.4355907997674384,-4.295882122852278,31,0.6129032258064516
wsi_crop,558,Jonglei,2003,91.54425806451613,61.014,98.902,0.2598537332990515,-1.1944974039080987,31,0.06451612903225806
wsi_crop,558,Jonglei,2004,87.22309677419355,68.934,98.83,-0.2074874257178443,-1.517231176427153,31,0.06451612903225806
wsi_crop,558,Jonglei,2005,85.20319354838709,62.986,100.0,-0.6243950234070684,-2.6626648926822534,31,0.25806451612903225
wsi_crop,558,Jonglei,2006,82.74374193548387,57.0,97.186,-0.8126206673894777,-1.7403824109712327,31,0.4838709677419355
wsi_crop,558,Jonglei,2007,92.723,75.751,99.803,0.40927527932286756,-0.5574472660996092,31,0.0
wsi_crop,558,Jonglei,2008,81.74964516129032,64.696,99.203,-1.0857303591621927,-1.9363301194593832,31,0.6451612903225806
wsi_crop,558,Jonglei,2009,72.60954838709678,50.368,99.921,-2.352217578381507,-4.280641862269796,31,0.6774193548387096
wsi_crop,558,Jonglei,2010,89.85045161290323,56.714,100.0,0.05543648109211168,-2.3119458565801434,31,0.16129032258064516
wsi_crop,558,Jonglei,2011,90.3111935483871,62.625,98.377,-0.005853718898836091,-3.4137033616170718,31,0.0967741935483871
wsi_crop,558,Jonglei,2012,92.74151612903226,44.443,99.498,0.5595111471260054,-2.8997412290776423,31,0.06451612903225806
wsi_crop,558,Jonglei,2013,94.2956129032258,76.607,98.593,0.6610460200349614,-0.7557715543057787,31,0.0
wsi_crop,558,Jonglei,2014,95.05448387096774,74.25,99.643,0.7441659585596085,0.38983902289014044,31,0.0
wsi_crop,558,Jonglei,2015,88.55467741935485,62.18,99.147,-0.04779954046688161,-1.6825056898167723,31,0.03225806451612903
wsi_crop,558,Jonglei,2016,88.76903225806453,61.934,99.463,0.0339866776940675,-1.698307769066492,31,0.1935483870967742
wsi_crop,558,Jonglei,2017,88.37367741935483,52.837,99.131,-0.14864690211208711,-3.315308485922772,31,0.22580645161290322
wsi_crop,558,Jonglei,2018,92.42722580645162,69.0,100.0,0.4225751588806888,-0.5281349557478073,31,0.0
wsi_crop,558,Jonglei,2019,94.73987096774194,66.875,99.153,0.6794056607493116,-0.3686171859062157,31,0.0
wsi_crop,558,Jonglei,2020,97.03064516129032,85.68,100.0,0.9480841274471153,0.5455353932694619,31,0.0
wsi_crop,558,Jonglei,2021,90.42174193548388,73.822,97.85,0.0711484365587371,-1.3893071278582094,31,0.03225806451612903
wsi_crop,558,Jonglei,2022,88.33925806451613,71.25,98.826,-0.1520601789690419,-1.052490310756908,31,0.03225806451612903
wsi_crop,558,Jonglei,2023,85.59512903225807,75.875,100.0,-0.6126102265439107,-2.129323608075822,31,0.25806451612903225
wsi_crop,558,Jonglei,2024,86.06664516129031,72.875,99.391,-0.4991169569637306,-2.7000208552940226,31,0.22580645161290322
wsi_crop,558,Jonglei,2025,91.8946129032258,73.5,99.368,0.3214505489656223,-0.04807585385300561,31,0.0
wsi_crop,558,Jonglei,2026,92.8244,76.75,100.0,0.44539917207627006,-1.363047560259064,15,0.13333333333333333
wsi_crop,599,El Buheyrat,1991,96.07957142857143,71.0,100.0,0.5598361268595415,0.16666666666666685,28,0.0
wsi_crop,599,El Buheyrat,1992,96.05310714285714,72.097,99.961,0.5367302821422305,0.2231025486523622,28,0.0
wsi_crop,599,El Buheyrat,1993,95.13964285714285,72.428,100.0,0.295645044819989,-0.8470220999415288,28,0.0
wsi_crop,599,El Buheyrat,1994,94.04071428571429,65.516,99.236,0.1284219313214719,-1.101291423197384,28,0.03571428571428571
wsi_crop,599,El Buheyrat,1995,96.00535714285715,74.0,99.992,0.5415412098842751,0.33422143099813517,28,0.0
wsi_crop,599,El Buheyrat,1996,95.78610714285715,74.129,99.997,0.48584027335931473,0.10298085723874367,28,0.0
wsi_crop,599,El Buheyrat,1997,95.41953571428571,73.032,100.0,0.34214899951401445,-0.12624603685680638,28,0.0
wsi_crop,599,El Buheyrat,1998,96.12689285714285,68.0,99.909,0.5976738285225698,-0.3333333333333337,28,0.0
wsi_crop,599,El Buheyrat,1999,95.42757142857144,59.89,99.922,0.614102680753955,-1.729971012056722,28,0.03571428571428571
wsi_crop,599,El Buheyrat,2000,95.87932142857143,75.0,99.855,0.528084276583594,0.13588458222119473,28,0.0
wsi_crop,599,El Buheyrat,2001,96.13028571428572,77.871,99.958,0.5862663813720344,0.26724756573359587,28,0.0
wsi_crop,599,El Buheyrat,2002,86.86882142857144,43.216,96.228,-1.5478996090995991,-4.173852748586849,28,0.7142857142857143
wsi_crop,599,El Buheyrat,2003,96.59278571428571,69.484,99.996,0.6594326467498961,-0.3027508852396591,28,0.0
wsi_crop,599,El Buheyrat,2004,92.89367857142858,72.28,99.998,-0.3657970378873971,-1.739269768042004,28,0.25
wsi_crop,599,El Buheyrat,2005,92.58496428571428,54.467,99.802,0.04651662696252571,-2.051930248653678,28,0.03571428571428571
wsi_crop,599,El Buheyrat,2006,93.67228571428572,67.0,99.611,0.14359769431282626,-0.8621118712537889,28,0.0
wsi_crop,599,El Buheyrat,2007,92.95435714285715,68.0,99.565,-0.059911281444424654,-1.1579087015490668,28,0.17857142857142858
wsi_crop,599,El Buheyrat,2008,91.23728571428572,67.774,99.984,-0.755043335730707,-2.010790821804716,28,0.39285714285714285
wsi_crop,599,El Buheyrat,2009,84.96371428571429,58.368,99.946,-2.7116788100976685,-4.946684420599857,28,0.8571428571428571
wsi_crop,599,El Buheyrat,2010,93.88560714285714,48.0,99.844,0.14614054745257604,-3.671996269939323,28,0.07142857142857142
wsi_crop,599,El Buheyrat,2011,88.0645,36.378,97.272,-1.1474535747604928,-4.718339876812801,28,0.42857142857142855
wsi_crop,599,El Buheyrat,2012,95.42946428571429,69.0,99.959,0.42449839391490635,-0.16666666666666685,28,0.0
wsi_crop,599,El Buheyrat,2013,95.47057142857143,72.581,99.889,0.47074930576426716,0.05389570046932368,28,0.0
wsi_crop,599,El Buheyrat,2014,96.08332142857144,72.0,100.0,0.5580882776991258,0.24985289257899268,28,0.0
wsi_crop,599,El Buheyrat,2015,94.64653571428572,70.0,99.617,0.19781642303011604,-0.22401250155200475,28,0.0
wsi_crop,599,El Buheyrat,2016,92.71353571428571,66.0,100.0,-0.22002232738824926,-1.8812517366834347,28,0.25
wsi_crop,599,El Buheyrat,2017,93.68407142857143,61.0,99.878,0.16618397233274634,-2.010114273352903,28,0.07142857142857142
wsi_crop,599,El Buheyrat,2018,94.23457142857144,69.0,99.992,0.14214360138322288,-0.8912792076684884,28,0.0
wsi_crop,599,El Buheyrat,2019,93.977,64.0,98.967,0.0034215970350484942,-1.1980912845452232,28,0.07142857142857142
wsi_crop,599,El Buheyrat,2020,95.78578571428571,73.0,99.984,0.48840232589671145,0.17172470533151282,28,0.0
wsi_crop,599,El Buheyrat,2021,94.7135,70.0,99.834,0.36215824582113204,-0.5254884392964326,28,0.0
wsi_crop,599,El Buheyrat,2022,90.92875000000001,71.0,99.98,-1.0946165060527497,-3.2071454037013734,28,0.4642857142857143
wsi_crop,599,El Buheyrat,2023,93.58228571428572,67.0,99.563,0.011106562499166516,-0.5000000000000006,28,0.0
wsi_crop,599,El Buheyrat,2024,90.17510714285713,65.0,97.907,-0.9681899227543969,-2.9531044661904167,28,0.35714285714285715
wsi_crop,599,El Buheyrat,2025,94.60792857142857,66.0,100.0,0.17418208998032264,-0.6666666666666674,28,0.0
wsi_crop,599,El Buheyrat,2026,91.20291666666667,70.0,99.911,-0.7936061950877158,-3.216616522829881,12,0.3333333333333333
wsi_crop,622,Unity,1991,89.80153333333332,48.0,99.993,0.41366125537529264,-0.9625226589872511,30,0.0
wsi_crop,622,Unity,1992,88.489,52.0,99.704,0.3634632192842215,-0.6487328880135828,30,0.0
wsi_crop,622,Unity,1993,89.4275,53.0,99.902,0.44258792087291343,-0.05242432889523236,30,0.0
wsi_crop,622,Unity,1994,88.75316666666666,47.5,99.985,0.45256460940379883,-1.3549937600914692,30,0.03333333333333333
wsi_crop,622,Unity,1995,91.77666666666667,53.0,99.992,0.8542954650091018,0.5243050634284994,30,0.0
wsi_crop,622,Unity,1996,89.73206666666667,56.0,99.948,0.6527211585167638,-0.5148410528948799,30,0.0
wsi_crop,622,Unity,1997,90.93186666666666,49.0,100.0,0.5347590963763819,-0.47306992142278864,30,0.0
wsi_crop,622,Unity,1998,89.80863333333333,57.0,99.645,0.42849273742189403,-0.6836543678803798,30,0.0
wsi_crop,622,Unity,1999,89.284,52.5,99.943,0.683393455941943,-1.1004020306379574,30,0.03333333333333333
wsi_crop,622,Unity,2000,88.4321,53.0,99.829,0.36806029374518323,-0.6166777446762847,30,0.0
wsi_crop,622,Unity,2001,88.19873333333334,48.0,99.973,0.17789528676445507,-0.8532007547522684,30,0.0
wsi_crop,622,Unity,2002,80.29916666666666,32.5,98.129,-1.2193583379866362,-3.5202278643426768,30,0.5666666666666667
wsi_crop,622,Unity,2003,86.3826,52.0,99.541,0.049587136931600787,-1.5742760856847284,30,0.1
wsi_crop,622,Unity,2004,84.60740000000001,51.0,98.634,-0.9510536845919987,-2.148987294058758,30,0.5666666666666667
wsi_crop,622,Unity,2005,86.99073333333334,48.0,99.858,-0.06624699848342577,-1.5989725722099628,30,0.06666666666666667
wsi_crop,622,Unity,2006,87.5948,47.0,99.941,0.1870669979776231,-1.2145111361197405,30,0.1
wsi_crop,622,Unity,2007,89.52579999999999,54.0,99.812,0.369853133642672,-0.4183750229289246,30,0.0
wsi_crop,622,Unity,2008,85.86266666666667,49.0,99.5,-0.6676417423212082,-2.948281962231388,30,0.26666666666666666
wsi_crop,622,Unity,2009,76.8325,45.0,93.949,-3.218272286285541,-4.863176318349934,30,0.9666666666666667
wsi_crop,622,Unity,2010,87.50013333333332,45.0,99.805,0.06146606313966945,-2.150870835312186,30,0.2
wsi_crop,622,Unity,2011,85.36673333333333,34.5,99.773,0.2214190298260801,-2.3024595631626057,30,0.06666666666666667
wsi_crop,622,Unity,2012,88.72033333333334,50.0,99.955,0.27511097781691124,-0.46137589188261174,30,0.0
wsi_crop,622,Unity,2013,86.47283333333333,39.0,99.958,-0.053468660416900717,-1.7877997001624395,30,0.03333333333333333
wsi_crop,622,Unity,2014,89.48736666666667,46.0,100.0,0.285596187716731,-1.4370614594163962,30,0.13333333333333333
wsi_crop,622,Unity,2015,85.59089999999999,50.0,99.112,-0.2656992819444836,-1.662347428559308,30,0.03333333333333333
wsi_crop,622,Unity,2016,89.04216666666666,53.0,99.956,0.2706341220242913,-1.2183241778457001,30,0.06666666666666667
wsi_crop,622,Unity,2017,85.86893333333335,47.0,99.937,-0.0911814993977729,-1.2276350839496202,30,0.16666666666666666
wsi_crop,622,Unity,2018,86.36133333333333,48.0,99.851,-0.07574431066639814,-1.0560734764328212,30,0.06666666666666667
wsi_crop,622,Unity,2019,87.82386666666666,47.0,99.963,0.28480585970745725,-1.2185196599379005,30,0.16666666666666666
wsi_crop,622,Unity,2020,89.5193,53.0,99.845,0.47468291628895987,-0.025466008441379136,30,0.0
wsi_crop,622,Unity,2021,88.87053333333333,51.0,99.982,0.3844292886496464,-0.3875451881681239,30,0.0
wsi_crop,622,Unity,2022,86.00126666666667,51.0,98.444,-0.610540291757286,-1.999949330774521,30,0.36666666666666664
wsi_crop,622,Unity,2023,86.29490000000001,51.0,98.939,-0.3417856534626359,-1.5030510994272845,30,0.13333333333333333
wsi_crop,622,Unity,2024,84.4677,45.444,98.997,-0.2792137561268156,-2.786803867539554,30,0.06666666666666667
wsi_crop,622,Unity,2025,86.47959999999999,52.0,98.278,-0.5824832829756469,-2.050460768680095,30,0.4
wsi_crop,622,Unity,2026,83.38292857142858,53.0,99.41,0.3988790871067609,-0.0690063363855713,14,0.0
wsi_crop,623,C. Equatoria,1991,91.92861764705881,23.025,97.752,0.730059265134698,-0.8265628744690552,34,0.0
wsi_crop,623,C. Equatoria,1992,83.09108823529411,12.926,95.863,-0.012361062754825352,-1.8072579830171427,34,0.08823529411764706
wsi_crop,623,C. Equatoria,1993,91.71385294117647,42.329,98.419,0.5058135178811848,-0.2890122974479486,34,0.0
wsi_crop,623,C. Equatoria,1994,82.91032352941177,19.038,95.663,-0.10473968585603406,-1.0838648550005399,34,0.08823529411764706
wsi_crop,623,C. Equatoria,1995,84.94688235294117,25.373,96.192,0.13650669399089677,-1.2774950175928521,34,0.058823529411764705
wsi_crop,623,C. Equatoria,1996,91.0150294117647,43.013,98.133,0.7685481927196909,-0.2489800844749396,34,0.0
wsi_crop,623,C. Equatoria,1997,81.10282352941176,22.759,93.489,-0.5014119357916451,-1.3860175829908592,34,0.08823529411764706
wsi_crop,623,C. Equatoria,1998,89.20791176470588,48.031,96.757,0.5139957062918961,-0.30959648698011977,34,0.0
wsi_crop,623,C. Equatoria,1999,90.81138235294118,32.544,97.721,0.6204347917127981,-0.2860983856741751,34,0.0
wsi_crop,623,C. Equatoria,2000,80.8654411764706,34.103,92.686,-0.5137647067351678,-1.4490925568545958,34,0.11764705882352941
wsi_crop,623,C. Equatoria,2001,91.75079411764706,32.952,98.849,0.8596465170204053,-0.9109579371107219,34,0.0
wsi_crop,623,C. Equatoria,2002,92.08626470588236,18.114,98.875,0.8522725572993105,-1.1861777701561693,34,0.058823529411764705
wsi_crop,623,C. Equatoria,2003,89.63232352941176,21.823,96.921,0.6032335059086679,-0.8948093620760985,34,0.0
wsi_crop,623,C. Equatoria,2004,87.73647058823529,44.759,94.306,0.1596707111874343,-0.4822382435990102,34,0.0
wsi_crop,623,C. Equatoria,2005,83.49408823529411,21.177,93.051,-0.4874404150904423,-1.7152950606652593,34,0.14705882352941177
wsi_crop,623,C. Equatoria,2006,86.83711764705882,12.025,97.173,-0.20291940788987675,-1.7685366758502508,34,0.20588235294117646
wsi_crop,623,C. Equatoria,2007,75.87711764705882,39.936,87.83,-1.6552365859808738,-3.2784353278293454,34,0.8235294117647058
wsi_crop,623,C. Equatoria,2008,78.86873529411764,38.293,86.257,-1.418736365620548,-2.3893354765961,34,0.7352941176470589
wsi_crop,623,C. Equatoria,2009,73.85879411764707,37.711,86.654,-2.1753909959163966,-3.911355430352166,34,0.7941176470588235
wsi_crop,623,C. Equatoria,2010,93.30282352941175,71.889,98.983,0.6588215322704878,-2.8026529639789297,34,0.058823529411764705
wsi_crop,623,C. Equatoria,2011,81.5925,18.979,95.447,-0.19709882401754167,-1.6559606514473344,34,0.08823529411764706
wsi_crop,623,C. Equatoria,2012,81.78611764705883,18.013,94.938,-0.2947421618861597,-1.9411169978697045,34,0.11764705882352941
wsi_crop,623,C. Equatoria,2013,92.53544117647058,32.62,98.652,0.8553571815691211,-0.3859143986932796,34,0.0
wsi_crop,623,C. Equatoria,2014,91.79317647058824,30.985,98.371,0.8244664678803828,-1.0045050965370905,34,0.029411764705882353
wsi_crop,623,C. Equatoria,2015,88.31491176470588,40.494,94.985,0.28506860443532167,-0.4409884529905523,34,0.0
wsi_crop,623,C. Equatoria,2016,91.84252941176472,26.772,98.941,0.6968050076679891,-0.8211678827146953,34,0.0
wsi_crop,623,C. Equatoria,2017,82.7895294117647,55.928,93.095,-0.6558469622919196,-2.4409198979778326,34,0.3235294117647059
wsi_crop,623,C. Equatoria,2018,93.6654705882353,19.051,99.859,0.7427277261476215,-1.4260656854193228,34,0.08823529411764706
wsi_crop,623,C. Equatoria,2019,83.73764705882353,25.47,95.331,-0.05312978758390724,-1.7121591679330563,34,0.08823529411764706
wsi_crop,623,C. Equatoria,2020,90.64235294117647,50.16,97.403,0.6881696126641956,-0.09748856146907602,34,0.0
wsi_crop,623,C. Equatoria,2021,80.7600294117647,21.509,92.809,-0.5383042791376593,-1.4379124593288501,34,0.08823529411764706
wsi_crop,623,C. Equatoria,2022,80.8195294117647,25.354,91.086,-0.7285476068364981,-1.4745649034944721,34,0.3235294117647059
wsi_crop,623,C. Equatoria,2023,87.17997058823529,14.633,94.825,0.19007265400142545,-1.3030391839518407,34,0.029411764705882353
wsi_crop,623,C. Equatoria,2024,79.23764705882353,41.042,90.729,-1.1907248769463896,-2.4803539027910113,34,0.7058823529411765
wsi_crop,623,C. Equatoria,2025,82.5630294117647,20.414,93.626,-0.2478651545307147,-1.4833723710009303,34,0.11764705882352941
wsi_crop,623,C. Equatoria,2026,89.35955555555556,60.796,98.099,0.5413377416013617,-0.9314285324414934,18,0.0
wsi_crop,1721,East Equatoria,1991,77.95266666666666,18.375,98.44,0.8366291377344939,-1.0988402016711658,36,0.08333333333333333
wsi_crop,1721,East Equatoria,1992,64.33775,10.289,93.825,-0.3180506542628271,-1.9775135784512758,36,0.1111111111111111
wsi_crop,1721,East Equatoria,1993,58.16305555555555,29.294,82.344,-1.1430286145381692,-2.65412361737289,36,0.5
wsi_crop,1721,East Equatoria,1994,72.17236111111112,14.37,96.98,0.44144789421900144,-2.167573083137827,36,0.19444444444444445
wsi_crop,1721,East Equatoria,1995,63.64016666666666,27.166,94.461,-0.5807317969562504,-2.2882212145516285,36,0.3611111111111111
wsi_crop,1721,East Equatoria,1996,69.40069444444445,19.485,99.538,0.0018492279763529472,-0.9791947146146157,36,0.0
wsi_crop,1721,East Equatoria,1997,63.53563888888888,13.741,98.258,-0.463440852738331,-1.6827823261907362,36,0.2777777777777778
wsi_crop,1721,East Equatoria,1998,67.48750000000001,38.048,93.226,-0.1621376303882079,-1.3453004001607491,36,0.08333333333333333
wsi_crop,1721,East Equatoria,1999,66.70688888888888,20.906,98.265,-0.4365321587427226,-1.118723448263378,36,0.05555555555555555
wsi_crop,1721,East Equatoria,2000,55.07077777777778,13.243,74.268,-1.357377957287695,-2.1510012491783006,36,0.8611111111111112
wsi_crop,1721,East Equatoria,2001,70.07541666666667,15.76,99.728,0.0635811340435672,-1.4803109743974885,36,0.16666666666666666
wsi_crop,1721,East Equatoria,2002,64.17977777777779,20.057,97.382,-0.6854101669169507,-1.3917708047663437,36,0.5277777777777778
wsi_crop,1721,East Equatoria,2003,72.33505555555556,24.515,96.532,0.28622286928100016,-0.8883063357931356,36,0.0
wsi_crop,1721,East Equatoria,2004,65.32816666666666,30.017,95.233,-0.3674515489108076,-1.6133770770686553,36,0.19444444444444445
wsi_crop,1721,East Equatoria,2005,63.772861111111105,26.858,99.119,-0.6219104622985205,-1.8503469379198765,36,0.2222222222222222
wsi_crop,1721,East Equatoria,2006,71.28316666666666,20.285,97.946,0.16742942610521577,-1.3331450427929568,36,0.1111111111111111
wsi_crop,1721,East Equatoria,2007,73.46580555555556,31.126,86.903,0.517777841062306,-2.5176029399384023,36,0.027777777777777776
wsi_crop,1721,East Equatoria,2008,62.68147222222222,15.223,95.438,-0.6414344416442489,-2.098028402458668,36,0.3888888888888889
wsi_crop,1721,East Equatoria,2009,58.437972222222214,17.219,97.468,-1.0711397455376002,-2.2436950967860465,36,0.5555555555555556
wsi_crop,1721,East Equatoria,2010,72.13780555555554,22.109,99.703,0.1535021341592359,-1.3588400639963711,36,0.027777777777777776
wsi_crop,1721,East Equatoria,2011,68.42986111111111,20.734,94.583,0.01229059953534826,-1.6452463349585764,36,0.16666666666666666
wsi_crop,1721,East Equatoria,2012,79.42969444444445,37.575,93.404,1.2169014799000184,-2.8947448934370033,36,0.05555555555555555
wsi_crop,1721,East Equatoria,2013,77.83147222222222,36.053,99.412,0.9021267928798569,-0.3034839306452402,36,0.0
wsi_crop,1721,East Equatoria,2014,70.58569444444444,28.004,99.465,0.0849685686806067,-0.9936546141821961,36,0.0
wsi_crop,1721,East Equatoria,2015,70.70436111111111,28.719,97.754,0.24489331422080055,-2.4783541002762823,36,0.027777777777777776
wsi_crop,1721,East Equatoria,2016,70.76974999999999,34.944,96.419,0.061135697835156294,-1.0275438420235867,36,0.027777777777777776
wsi_crop,1721,East Equatoria,2017,61.19972222222222,19.155,94.435,-0.8268999531070144,-2.4810891937017403,36,0.5
wsi_crop,1721,East Equatoria,2018,77.15327777777777,25.396,99.909,0.6674646717874737,-0.3856737014849841,36,0.0
wsi_crop,1721,East Equatoria,2019,69.19541666666666,23.811,84.16,0.18769738402260275,-1.5869900716659928,36,0.16666666666666666
wsi_crop,1721,East Equatoria,2020,83.39105555555555,47.302,99.761,1.3926692204760396,0.699957667952269,36,0.0
wsi_crop,1721,East Equatoria,2021,67.77180555555555,13.302,92.422,-0.03898279385910766,-1.1928890741270624,36,0.05555555555555555
wsi_crop,1721,East Equatoria,2022,63.31766666666667,24.965,86.738,-0.527240149237332,-1.3540085983830485,36,0.1111111111111111
wsi_crop,1721,East Equatoria,2023,69.14794444444445,16.289,99.837,-0.044950037345595314,-1.0528870964759964,36,0.05555555555555555
wsi_crop,1721,East Equatoria,2024,76.70555555555556,33.309,98.738,0.7771145752170288,-0.3900693748945117,36,0.0
wsi_crop,1721,East Equatoria,2025,76.45963888888889,12.256,97.578,0.8479373187436852,-1.2058087200236305,36,0.027777777777777776
wsi_crop,1721,East Equatoria,2026,75.8803,39.665,99.916,0.7615434166048667,-0.6445296089707987,20,0.0
wsi_crop,1726,North Bahr Ghaza,1991,84.45196774193548,5.0,100.0,0.16826658659524893,-0.7827500181800233,31,0.0
wsi_crop,1726,North Bahr Ghaza,1992,84.1061935483871,6.455,100.0,0.14450367945109338,-0.2907327384491199,31,0.0
wsi_crop,1726,North Bahr Ghaza,1993,86.1871935483871,6.727,100.0,0.5554189309823141,-0.09963193657961653,31,0.0
wsi_crop,1726,North Bahr Ghaza,1994,86.25083870967741,7.909,99.997,0.7687297867347378,-0.8712703782140568,31,0.0
wsi_crop,1726,North Bahr Ghaza,1995,87.07196774193548,11.364,100.0,0.8333014912383386,0.35198239231288514,31,0.0
wsi_crop,1726,North Bahr Ghaza,1996,86.43229032258064,7.682,100.0,0.6329780169601461,0.351436393169358,31,0.0
wsi_crop,1726,North Bahr Ghaza,1997,86.98558064516129,7.455,100.0,0.725580864850056,0.3527103911709223,31,0.0
wsi_crop,1726,North Bahr Ghaza,1998,84.83493548387096,10.864,99.577,0.5992656758287503,-1.1667089993981012,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,1999,85.28925806451613,8.682,99.997,0.748860425673318,-2.2007441735422564,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,2000,85.6661935483871,9.364,99.993,0.5738468106063478,-0.33210484636814863,31,0.0
wsi_crop,1726,North Bahr Ghaza,2001,83.4176129032258,4.727,99.993,0.16921031894990407,-1.5683496745382213,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,2002,77.29170967741936,5.727,98.002,-0.9272196492909034,-3.929992192845543,31,0.41935483870967744
wsi_crop,1726,North Bahr Ghaza,2003,83.83329032258064,7.909,100.0,0.21319083445610568,-0.6741233229214842,31,0.0
wsi_crop,1726,North Bahr Ghaza,2004,79.5075806451613,6.955,100.0,-1.3141756414432273,-3.9064279626378693,31,0.5161290322580645
wsi_crop,1726,North Bahr Ghaza,2005,82.28083870967743,5.727,99.953,-0.26238220826424224,-2.7406364214152754,31,0.16129032258064516
wsi_crop,1726,North Bahr Ghaza,2006,83.5031935483871,4.727,99.993,0.16785550326830645,-1.363668080187464,31,0.06451612903225806
wsi_crop,1726,North Bahr Ghaza,2007,84.09225806451613,6.955,99.999,0.14769340546617563,-0.7817926928442039,31,0.0
wsi_crop,1726,North Bahr Ghaza,2008,79.81529032258064,5.0,100.0,-1.1809198765725444,-3.438550428667805,31,0.3870967741935484
wsi_crop,1726,North Bahr Ghaza,2009,74.42109677419356,3.091,100.0,-2.5939084207794907,-5.146956981863709,31,0.7096774193548387
wsi_crop,1726,North Bahr Ghaza,2010,84.6716129032258,5.727,99.919,0.20111770182030553,-0.46633314194476205,31,0.0
wsi_crop,1726,North Bahr Ghaza,2011,82.60032258064517,9.636,99.906,0.39639356970219525,-2.496182794726301,31,0.06451612903225806
wsi_crop,1726,North Bahr Ghaza,2012,83.42593548387097,5.727,99.812,0.22990527068110114,-1.4464668724013106,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,2013,83.29667741935484,7.455,99.996,0.23087215422413718,-1.6591067013715086,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,2014,84.53622580645161,4.0,100.0,0.15800773742270807,-1.3050089079138958,31,0.06451612903225806
wsi_crop,1726,North Bahr Ghaza,2015,82.40812903225806,4.727,99.142,-0.11006115329278392,-1.75758624176619,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,2016,84.12258064516129,8.364,100.0,0.12318684304797647,-1.0178204011810892,31,0.03225806451612903
wsi_crop,1726,North Bahr Ghaza,2017,82.99841935483872,4.455,99.918,-0.07354809321280277,-1.073869083435725,31,0.06451612903225806
wsi_crop,1726,North Bahr Ghaza,2018,82.8514193548387,4.727,99.875,-3.69687005474168e-05,-0.9253266950773703,31,0.0
wsi_crop,1726,North Bahr Ghaza,2019,85.17306451612903,4.727,99.999,0.40064073392528277,-0.9253266950773703,31,0.0
